"place","pop1980","pop2000","pop2010","pop2023","pop2024","pop2030","pop2050","country","area","landAreaKm","cca2","cca3","unMember","netChange","growthRate","worldPercentage","density","densityMi","rank","cca2Disp","countryDisp","pop2024Disp","pop2023Disp","areaDisp","landAreaKmDisp","densityDisp","growthRateDisp","worldPercentageDisp","rankDisp","unMemberDisp"
356,696828385,1059633675,1240613620,1428627663,1441719852,1514994080,1670490596,"India",3287590,2973190,"IN","IND",true,0.4114,0.0092,0.1801,484.9067,1255.9084,1,[object Object],[object Object],[object Object],"1,428,627,663","3.3M","3M","485",[object Object],[object Object],1,[object Object]
156,982372466,1264099069,1348191368,1425671352,1425178782,1415605906,1312636325,"China",9706961,9424702.9,"CN","CHN",true,-0.0199,-0.0003,0.178,151.2174,391.653,2,[object Object],[object Object],[object Object],"1,425,671,352","9.7M","9.4M","151",[object Object],[object Object],2,[object Object]
840,223140018,282398554,311182845,339996563,341814420,352162301,375391963,"United States",9372610,9147420,"US","USA",true,0.0571,0.0053,0.0427,37.3673,96.7813,3,[object Object],[object Object],[object Object],"339,996,563","9.4M","9.1M","37",[object Object],[object Object],3,[object Object]
360,148177096,214072421,244016173,277534122,279798049,292150100,317225213,"Indonesia",1904569,1877519,"ID","IDN",true,0.0707,0.0082,0.035,149.0254,385.9758,4,[object Object],[object Object],[object Object],"277,534,122","1.9M","1.9M","149",[object Object],[object Object],4,[object Object]
586,80624057,154369924,194454498,240485658,245209815,274029836,367808468,"Pakistan",881912,770880,"PK","PAK",true,0.1499,0.0196,0.0306,318.0908,823.8551,5,[object Object],[object Object],[object Object],"240,485,658","881.9K","770.9K","318",[object Object],[object Object],5,[object Object]
566,72951439,122851984,160952853,223804632,229152217,262580425.99999997,377459883,"Nigeria",923768,910770,"NG","NGA",true,0.1709,0.0239,0.0286,251.6027,651.6511,6,[object Object],[object Object],[object Object],"223,804,632","923.8K","910.8K","252",[object Object],[object Object],6,[object Object]
76,122288383,175873720,196353492,216422446,217637297,223908968,230885725,"Brazil",8515767,8358140,"BR","BRA",true,0.0377,0.0056,0.0272,26.039,67.4409,7,[object Object],[object Object],[object Object],"216,422,446","8.5M","8.4M","26",[object Object],[object Object],7,[object Object]
50,83929765,129193327,148391139,172954319,174701211,184424144,203904900,"Bangladesh",147570,130170,"BD","BGD",true,0.055,0.0101,0.0218,1342.1004,3476.0401,8,[object Object],[object Object],[object Object],"172,954,319","147.6K","130.2K","1,342",[object Object],[object Object],8,[object Object]
643,138257420,146844839,143242599,144444359,143957079,141432741,133133035,"Russia",17098242,16376870,"RU","RUS",true,-0.0151,-0.0034,0.018,8.7903,22.7668,9,[object Object],[object Object],[object Object],"144,444,359","17.1M","16.4M","9",[object Object],[object Object],9,[object Object]
231,34945469,67031867,89237791,126527060,129719719,149296378,214812309,"Ethiopia",1104300,1128571.3,"ET","ETH",true,0.1016,0.0252,0.0162,114.9415,297.6986,10,[object Object],[object Object],[object Object],"126,527,060","1.1M","1.1M","115",[object Object],[object Object],10,[object Object]
484,67705186,97873442,112532401,128455567,129388467,134534107,143772364,"Mexico",1964375,1943950,"MX","MEX",true,0.0292,0.0073,0.0162,66.5596,172.3893,11,[object Object],[object Object],[object Object],"128,455,567","2M","1.9M","67",[object Object],[object Object],11,[object Object]
392,117624196,126803861,128105431,123294513,122631432,118514802,103784357,"Japan",377930,364500,"JP","JPN",true,-0.0211,-0.0054,0.0153,336.4374,871.3729,12,[object Object],[object Object],[object Object],"123,294,513","377.9K","364.5K","336",[object Object],[object Object],12,[object Object]
608,48419546,77958223,94636700,117337368,119106224,129453321,157891622,"Philippines",342353,298170,"PH","PHL",true,0.056,0.0151,0.0149,399.4574,1034.5948,13,[object Object],[object Object],[object Object],"117,337,368","342.4K","298.2K","399",[object Object],[object Object],13,[object Object]
818,43748556,71371371,87252413,112716598,114484252,125151725,160339889,"Egypt",1002450,995450,"EG","EGY",true,0.0569,0.0157,0.0143,115.0075,297.8695,14,[object Object],[object Object],[object Object],"112,716,598","1M","1M","115",[object Object],[object Object],14,[object Object]
180,26708686,48616317,66391257,102262808,105625114,127582053,217494003,"DR Congo",2344858,2267050,"CD","COD",true,0.1081,0.0329,0.0132,46.5914,120.6718,15,[object Object],[object Object],[object Object],"102,262,808","2.3M","2.3M","47",[object Object],[object Object],15,[object Object]
704,52968270,79001142,87411012,98858950,99497680,102699905,107012939,"Vietnam",331212,313429,"VN","VNM",true,0.0197,0.0065,0.0124,317.4489,822.1926,16,[object Object],[object Object],[object Object],"98,858,950","331.2K","313.4K","317",[object Object],[object Object],16,[object Object]
364,38520664,65544383,75373855,89172767,89809781,92921017,99007204,"Iran",1648195,1622500,"IR","IRN",true,0.0196,0.0071,0.0112,55.3527,143.3635,17,[object Object],[object Object],[object Object],"89,172,767","1.6M","1.6M","55",[object Object],[object Object],17,[object Object]
792,44089069,64113547,73195345,85816199,86260417,88879698,95829258,"Turkey",783562,783562,"TR","TUR",true,0.0139,0.0052,0.0108,110.0875,285.1267,18,[object Object],[object Object],[object Object],"85,816,199","783.6K","783.6K","110",[object Object],[object Object],18,[object Object]
276,77786703,81551677,81325090,83294633,83252474,82762675,78932228,"Germany",357114,349390,"DE","DEU",true,-0.0015,-0.0005,0.0104,238.2795,617.1439,19,[object Object],[object Object],[object Object],"83,294,633","357.1K","349.4K","238",[object Object],[object Object],19,[object Object]
764,45737753,63066603,68270489,71801279,71885799,72060018,67880083,"Thailand",513120,510890,"TH","THA",true,0.0023,0.0012,0.009,140.707,364.4311,20,[object Object],[object Object],[object Object],"71,801,279","513.1K","510.9K","141",[object Object],[object Object],20,[object Object]
834,19297659,34463704,45110527,67438106,69419073,81885304,129931520,"Tanzania",945087,885800,"TZ","TZA",true,0.0633,0.0294,0.0087,78.3688,202.9752,21,[object Object],[object Object],[object Object],"67,438,106","945.1K","885.8K","78",[object Object],[object Object],21,[object Object]
826,56326328,58850043,62760039,67736802,67961439,69175770,71684966,"United Kingdom",242900,241930,"GB","GBR",true,0.0071,0.0033,0.0085,280.9136,727.5663,22,[object Object],[object Object],[object Object],"67,736,802","242.9K","241.9K","281",[object Object],[object Object],22,[object Object]
250,53713830,58665453,62444567,64756584,64881830,65543452.00000001,65827072,"France",551695,547557,"FR","FRA",true,0.0039,0.0019,0.0081,118.4933,306.8976,23,[object Object],[object Object],[object Object],"64,756,584","551.7K","547.6K","118",[object Object],[object Object],23,[object Object]
710,29463549,46813266,51784921,60414495,61020221,64659278,73529753,"South Africa",1221037,1213090,"ZA","ZAF",true,0.0211,0.01,0.0076,50.3015,130.2808,24,[object Object],[object Object],[object Object],"60,414,495","1.2M","1.2M","50",[object Object],[object Object],24,[object Object]
380,56329482,56966397,59822450,58870762,58697744,57544258,52250484,"Italy",301336,295717,"IT","ITA",true,-0.0056,-0.0029,0.0073,198.493,514.0968,25,[object Object],[object Object],[object Object],"58,870,762","301.3K","295.7K","198",[object Object],[object Object],25,[object Object]
404,16187124,30851606,41517895,55100586,56203030,63103942,85211739,"Kenya",580367,569140,"KE","KEN",true,0.0353,0.02,0.007,98.7508,255.7646,26,[object Object],[object Object],[object Object],"55,100,586","580.4K","569.1K","99",[object Object],[object Object],26,[object Object]
104,33465781.000000004,45538332,49390988,54577997,54964694,56987625,59929399,"Myanmar",676578,652670,"MM","MMR",true,0.012,0.0071,0.0069,84.2151,218.1172,27,[object Object],[object Object],[object Object],"54,577,997","676.6K","652.7K","84",[object Object],[object Object],27,[object Object]
170,26176195,39215135,44816108,52085168,52340774,54129764,56987651,"Colombia",1141748,1109500,"CO","COL",true,0.0082,0.0049,0.0065,47.1751,122.1835,28,[object Object],[object Object],[object Object],"52,085,168","1.1M","1.1M","47",[object Object],[object Object],28,[object Object]
410,38170501,46788591,48813042,51784059,51741963,51290214,45770874,"South Korea",100210,97600,"KR","KOR",true,-0.0015,-0.0008,0.0065,530.1431,1373.0705,29,[object Object],[object Object],[object Object],"51,784,059","100.2K","97.6K","530",[object Object],[object Object],29,[object Object]
800,13284026,24020697,32341728,48582334,49924252,58380262,87622081,"Uganda",241550,200520,"UG","UGA",true,0.0428,0.0276,0.0062,248.9739,644.8425,30,[object Object],[object Object],[object Object],"48,582,334","241.6K","200.5K","249",[object Object],[object Object],30,[object Object]
729,16673586,26298773,33739933,48109006,49358228,56997099,84494269,"Sudan",1886068,1868000,"SD","SDN",true,0.0397,0.026,0.0062,26.423,68.4357,31,[object Object],[object Object],[object Object],"48,109,006","1.9M","1.9M","26",[object Object],[object Object],31,[object Object]
724,37491666,40741651,46572772,47519628,47473373,47076573,44219565,"Spain",505992,499556.6,"ES","ESP",true,-0.0016,-0.001,0.0059,95.031,246.1303,32,[object Object],[object Object],[object Object],"47,519,628","506K","499.6K","95",[object Object],[object Object],32,[object Object]
368,13653369,24628858,31264875,45504560,46523657,52800825,74515140,"Iraq",438317,434128,"IQ","IRQ",true,0.0324,0.0224,0.0058,107.1658,277.5593,33,[object Object],[object Object],[object Object],"45,504,560","438.3K","434.1K","107",[object Object],[object Object],33,[object Object]
12,18739378,30774621,35856344,45606480,46278751,49787283,60001113,"Algeria",2381741,2381741,"DZ","DZA",true,0.0208,0.0147,0.0058,19.4306,50.3254,34,[object Object],[object Object],[object Object],"45,606,480","2.4M","2.4M","19",[object Object],[object Object],34,[object Object]
32,28024803,37070774,41100123,45773884,46057866,47678560,51621175,"Argentina",2780400,2736690,"AR","ARG",true,0.0089,0.0062,0.0058,16.8298,43.5891,35,[object Object],[object Object],[object Object],"45,773,884","2.8M","2.7M","17",[object Object],[object Object],35,[object Object]
4,12486631,19542982,28189672,42239854,43372950,50330837,74075234,"Afghanistan",652230,652230,"AF","AFG",true,0.0361,0.0268,0.0054,66.4995,172.2336,36,[object Object],[object Object],[object Object],"42,239,854","652.2K","652.2K","66",[object Object],[object Object],36,[object Object]
616,35521429,38504431,38597353,41026067,40221726,38700518,34932339,"Poland",312679,306130,"PL","POL",true,-0.0224,-0.0196,0.005,131.3877,340.2942,37,[object Object],[object Object],[object Object],"41,026,067","312.7K","306.1K","131",[object Object],[object Object],37,[object Object]
124,24511510,30683313,33963412,38781291,39107046,41008596,45890819,"Canada",9984670,8965590,"CA","CAN",true,0.0103,0.0084,0.0049,4.3619,11.2973,38,[object Object],[object Object],[object Object],"38,781,291","10M","9M","4",[object Object],[object Object],38,[object Object]
504,19678444,28554415,32464865,37840044,38211459,40226395,45044990,"Morocco",446550,446300,"MA","MAR",true,0.0116,0.0098,0.0048,85.6183,221.7515,39,[object Object],[object Object],[object Object],"37,840,044","446.6K","446.3K","86",[object Object],[object Object],39,[object Object]
804,49973920,48879755,45683020,36744634,37937821,38295429,32867718.999999996,"Ukraine",603500,579400,"UA","UKR",true,0.0328,0.0325,0.0047,65.4778,169.5874,40,[object Object],[object Object],[object Object],"36,744,634","603.5K","579.4K","65",[object Object],[object Object],40,[object Object]
24,8330047.000000001,16394062.000000002,23364185,36684202,37804634,44911664,72328068,"Angola",1246700,1246700,"AO","AGO",true,0.0358,0.0305,0.0047,30.3238,78.5385,41,[object Object],[object Object],[object Object],"36,684,202","1.2M","1.2M","30",[object Object],[object Object],41,[object Object]
682,10171710,21547390,29411929,36947025,37473929,40461368,48374543,"Saudi Arabia",2149690,2149690,"SA","SAU",true,0.0165,0.0143,0.0047,17.4322,45.1495,42,[object Object],[object Object],[object Object],"36,947,025","2.1M","2.1M","17",[object Object],[object Object],42,[object Object]
860,15947129,24925554,28614227,35163944,35673804,38313228,45593149,"Uzbekistan",447400,440650,"UZ","UZB",true,0.0157,0.0145,0.0045,80.9572,209.6792,43,[object Object],[object Object],[object Object],"35,163,944","447.4K","440.6K","81",[object Object],[object Object],43,[object Object]
887,9204938,18628700,24743946,34449825,35219853,39923245,55296331,"Yemen",527968,527970,"YE","YEM",true,0.0248,0.0224,0.0044,66.7081,172.7739,44,[object Object],[object Object],[object Object],"34,449,825","528K","528K","67",[object Object],[object Object],44,[object Object]
508,11413587,17768505,23073723,33897354,34858402,40920707,63044497,"Mozambique",801590,786380,"MZ","MOZ",true,0.0307,0.0284,0.0044,44.3277,114.8087,45,[object Object],[object Object],[object Object],"33,897,354","801.6K","786.4K","44",[object Object],[object Object],45,[object Object]
288,11865246,19665502,25574719,34121985,34777522,38775850,52231785,"Ghana",238533,227533,"GH","GHA",true,0.021,0.0192,0.0043,152.8461,395.8713,46,[object Object],[object Object],[object Object],"34,121,985","238.5K","227.5K","153",[object Object],[object Object],46,[object Object]
604,17492406,26654439,29229572,34352719,34683444,36702393,42022554,"Peru",1285216,1280000,"PE","PER",true,0.0105,0.0096,0.0043,27.0964,70.1798,47,[object Object],[object Object],[object Object],"34,352,719","1.3M","1.3M","27",[object Object],[object Object],47,[object Object]
458,13215707,22945150,28717731,34308525,34671895,36687569,41032433,"Malaysia",330803,328550,"MY","MYS",true,0.0114,0.0106,0.0043,105.53,273.3228,48,[object Object],[object Object],[object Object],"34,308,525","330.8K","328.6K","106",[object Object],[object Object],48,[object Object]
524,15600442,24559500,27161567,30896590,31240315,33133394.999999996,37401365,"Nepal",147181,143350,"NP","NPL",true,0.0108,0.0111,0.0039,217.9303,564.4396,49,[object Object],[object Object],[object Object],"30,896,590","147.2K","143.3K","218",[object Object],[object Object],49,[object Object]
450,8948162,16216431,21731053,30325732,31056610,35604443,51592965,"Madagascar",587041,581800,"MG","MDG",true,0.0234,0.0241,0.0039,53.3802,138.2548,50,[object Object],[object Object],[object Object],"30,325,732","587K","581.8K","53",[object Object],[object Object],50,[object Object]
384,8303809.999999999,16799670,21120042,28873034,29603302,34211272,51358243,"Ivory Coast",322463,318000,"CI","CIV",true,0.0233,0.0253,0.0037,93.0921,241.1087,51,[object Object],[object Object],[object Object],"28,873,034","322.5K","318K","93",[object Object],[object Object],51,[object Object]
862,15210443,24427729,28715022,28838499,29395334,32027461,35937404,"Venezuela",916445,882050,"VE","VEN",true,0.0174,0.0193,0.0037,33.3262,86.3147,52,[object Object],[object Object],[object Object],"28,838,499","916.4K","882K","33",[object Object],[object Object],52,[object Object]
120,8519891,15091594,19878036,28647293,29394433,34051103,51279560,"Cameroon",475442,472710,"CM","CMR",true,0.0239,0.0261,0.0037,62.1828,161.0535,53,[object Object],[object Object],[object Object],"28,647,293","475.4K","472.7K","62",[object Object],[object Object],53,[object Object]
562,6173177,11622665,16647543.000000002,27202843,28238972,35217942,67043296,"Niger",1267000,1266700,"NE","NER",true,0.0336,0.0381,0.0035,22.2933,57.7397,54,[object Object],[object Object],[object Object],"27,202,843","1.3M","1.3M","22",[object Object],[object Object],54,[object Object]
36,14706322,19017963,22019168,26439111,26699482,28202414,32192919,"Australia",7692024,7692020,"AU","AUS",true,0.0082,0.0098,0.0033,3.4711,8.9901,55,[object Object],[object Object],[object Object],"26,439,111","7.7M","7.7M","3",[object Object],[object Object],55,[object Object]
408,17973650,23367059,24686435,26160821,26244582,26569401,25807197,"North Korea",120538,120410,"KP","PRK",true,0.0025,0.0032,0.0033,217.9602,564.5168,56,[object Object],[object Object],[object Object],"26,160,821","120.5K","120.4K","218",[object Object],[object Object],56,[object Object]
760,8898954,16307654,22337563,23227014,24348053,29824735,38306374,"Syria",185180,183630,"SY","SYR",true,0.0352,0.0483,0.003,132.593,343.4159,57,[object Object],[object Object],[object Object],"23,227,014","185.2K","183.6K","133",[object Object],[object Object],57,[object Object]
466,7372581,11239101,15529181,23293698,24015789,28712294,47439802,"Mali",1240192,1220190,"ML","MLI",true,0.0233,0.031,0.003,19.682,50.9764,58,[object Object],[object Object],[object Object],"23,293,698","1.2M","1.2M","20",[object Object],[object Object],58,[object Object]
158,18100281,22194731,23083083,23923276,23950214,24027999,22445526,"Taiwan",36193,36197,"TW","TWN",false,0.0008,0.0011,0.003,661.663,1713.7071,59,[object Object],[object Object],[object Object],"23,923,276","36.2K","36.2K","662",[object Object],[object Object],59,[object Object]
854,6932967,11882888,16116845,23251485,23840247,27523563,40541548,"Burkina Faso",272967,273600,"BF","BFA",true,0.0188,0.0253,0.003,87.1354,225.6807,60,[object Object],[object Object],[object Object],"23,251,485","273K","273.6K","87",[object Object],[object Object],60,[object Object]
144,14943645,18776371,20668557,21893579,21949268,22186970,21814985,"Sri Lanka",65610,61860,"LK","LKA",true,0.0017,0.0025,0.0027,354.8217,918.9881,61,[object Object],[object Object],[object Object],"21,893,579","65.6K","61.9K","355",[object Object],[object Object],61,[object Object]
454,6267369,11229387,14718422,20931751,21475962,24944243,37159300,"Malawi",118484,94280,"MW","MWI",true,0.0175,0.026,0.0027,227.7892,589.9739,62,[object Object],[object Object],[object Object],"20,931,751","118.5K","94.3K","228",[object Object],[object Object],62,[object Object]
894,5720438,9891136,13792086,20569737,21134695,24676417,37460435,"Zambia",752612,743390,"ZM","ZMB",true,0.0181,0.0275,0.0026,28.4302,73.6341,63,[object Object],[object Object],[object Object],"20,569,737","752.6K","743.4K","28",[object Object],[object Object],63,[object Object]
398,14172710,15236253,16627837,19606633,19828165,21128221,25609978,"Kazakhstan",2724900,2699700,"KZ","KAZ",true,0.0073,0.0113,0.0025,7.3446,19.0225,64,[object Object],[object Object],[object Object],"19,606,633","2.7M","2.7M","7",[object Object],[object Object],64,[object Object]
152,11469828,15351799,17004162,19629590,19658839,19933769,20675378,"Chile",756102,743532,"CL","CHL",true,0.0009,0.0015,0.0025,26.4398,68.4791,65,[object Object],[object Object],[object Object],"19,629,590","756.1K","743.5K","26",[object Object],[object Object],65,[object Object]
642,22125224,21919876,20335211,19892812,19618996,19023383,17457213,"Romania",238391,230080,"RO","ROU",true,-0.007,-0.0138,0.0025,85.2703,220.8501,66,[object Object],[object Object],[object Object],"19,892,812","238.4K","230.1K","85",[object Object],[object Object],66,[object Object]
148,4408230,8259137.000000001,11894727,18278568,18847148,22460393,36452035,"Chad",1284000,1259200,"TD","TCD",true,0.0182,0.0311,0.0024,14.9676,38.766,67,[object Object],[object Object],[object Object],"18,278,568","1.3M","1.3M","15",[object Object],[object Object],67,[object Object]
706,5892224,8721465,12026649,18143378,18706922,22316857,36462830,"Somalia",637657,627340,"SO","SOM",true,0.0181,0.0311,0.0023,29.8194,77.2323,68,[object Object],[object Object],[object Object],"18,143,378","637.7K","627.3K","30",[object Object],[object Object],68,[object Object]
218,8135845,12626507,14989585,18190484,18377367,19486952,22269779,"Ecuador",276841,248360,"EC","ECU",true,0.0059,0.0103,0.0023,73.9949,191.6467,69,[object Object],[object Object],[object Object],"18,190,484","276.8K","248.4K","74",[object Object],[object Object],69,[object Object]
320,6987767,11735894,14543121,18092026,18358430,20003638,24600727,"Guatemala",108889,107160,"GT","GTM",true,0.0088,0.0147,0.0023,171.3179,443.7135,70,[object Object],[object Object],[object Object],"18,092,026","108.9K","107.2K","171",[object Object],[object Object],70,[object Object]
686,5703869,9704287,12530121,17763163,18221567,21125872,32562869,"Senegal",196722,192530,"SN","SEN",true,0.0147,0.0258,0.0023,94.6427,245.1247,71,[object Object],[object Object],[object Object],"17,763,163","196.7K","192.5K","95",[object Object],[object Object],71,[object Object]
528,14130387,15899135,16617116.999999998,17618299,17671125,17943803,17897025,"Netherlands",41850,33670,"NL","NLD",true,0.0016,0.003,0.0022,524.8329,1359.3173,72,[object Object],[object Object],[object Object],"17,618,299","41.9K","33.7K","525",[object Object],[object Object],72,[object Object]
116,6198959,12118841,14363532,16944826,17121847,18084248,20258435,"Cambodia",181035,176520,"KH","KHM",true,0.0055,0.0104,0.0021,96.9966,251.2213,73,[object Object],[object Object],[object Object],"16,944,826","181K","176.5K","97",[object Object],[object Object],73,[object Object]
