"place","pop1980","pop2000","pop2010","pop2023","pop2024","pop2030","pop2050","country","area","landAreaKm","cca2","cca3","unMember","netChange","growthRate","worldPercentage","density","densityMi","rank","cca2Disp","countryDisp","pop2024Disp","pop2023Disp","areaDisp","landAreaKmDisp","densityDisp","growthRateDisp","worldPercentageDisp","rankDisp","unMemberDisp"
716,7049926,11834676,12839771,16665409,17020321,19179393,26438589,"Zimbabwe",390757,386850,"ZW","ZWE",true,0.0113,0.0213,0.0021,43.9972,113.9528,74,[object Object],[object Object],[object Object],"16,665,409","390.8K","386.9K","44",[object Object],[object Object],74,[object Object]
324,4972609,8336967.000000001,10270728,14190612,14528770,16622387.999999998,23711700,"Guinea",245857,245720,"GN","GIN",true,0.0108,0.0238,0.0018,59.1273,153.1398,75,[object Object],[object Object],[object Object],"14,190,612","245.9K","245.7K","59",[object Object],[object Object],75,[object Object]
646,5247532,8109989,10309031,14094683,14414910,16375704,23030046,"Rwanda",26338,24670,"RW","RWA",true,0.0102,0.0227,0.0018,584.3093,1513.361,76,[object Object],[object Object],[object Object],"14,094,683","26.3K","24.7K","584",[object Object],[object Object],76,[object Object]
204,3833939,6998023,9445710,13712828,14080072,16393827.000000002,25264035,"Benin",112622,112760,"BJ","BEN",true,0.0118,0.0268,0.0018,124.8676,323.4071,77,[object Object],[object Object],[object Object],"13,712,828","112.6K","112.8K","125",[object Object],[object Object],77,[object Object]
108,4312834,6307659,9126605,13238559,13591657,15800530,24208671,"Burundi",27834,25680,"BI","BDI",true,0.0113,0.0267,0.0017,529.2701,1370.8096,78,[object Object],[object Object],[object Object],"13,238,559","27.8K","25.7K","529",[object Object],[object Object],78,[object Object]
68,5736088,8592656,10223270,12388571,12567336,13625507,16609854,"Bolivia",1098581,1083300,"BO","BOL",true,0.0057,0.0144,0.0016,11.601,30.0465,79,[object Object],[object Object],[object Object],"12,388,571","1.1M","1.1M","12",[object Object],[object Object],79,[object Object]
788,6578156,9893316,10895063,12458223,12564689,13100768,14315779,"Tunisia",163610,155360,"TN","TUN",true,0.0033,0.0085,0.0016,80.8747,209.4654,80,[object Object],[object Object],[object Object],"12,458,223","163.6K","155.4K","81",[object Object],[object Object],80,[object Object]
332,5646676,8360225,9842880,11724763,11867030,12700006,15087520,"Haiti",27750,27560,"HT","HTI",true,0.0045,0.0121,0.0015,430.5889,1115.2252,81,[object Object],[object Object],[object Object],"11,724,763","27.8K","27.6K","431",[object Object],[object Object],81,[object Object]
56,9828986,10264343,10877947,11686140,11715774,11873460,12090657,"Belgium",30528,30280,"BE","BEL",true,0.0009,0.0025,0.0015,386.9146,1002.1088,82,[object Object],[object Object],[object Object],"11,686,140","30.5K","30.3K","387",[object Object],[object Object],82,[object Object]
214,5755800,8540791,9775755,11332972,11434005,11982523,13180541,"Dominican Republic",48671,48310,"DO","DOM",true,0.0032,0.0089,0.0014,236.6799,613.0009,83,[object Object],[object Object],[object Object],"11,332,972","48.7K","48.3K","237",[object Object],[object Object],83,[object Object]
400,2216903,5056174,6931258,11337052,11384922,11933395,15005941,"Jordan",89342,88794,"JO","JOR",true,0.0017,0.0042,0.0014,128.2172,332.0827,84,[object Object],[object Object],[object Object],"11,337,052","89.3K","88.8K","128",[object Object],[object Object],84,[object Object]
728,4192011.9999999995,6114440,9714419,11088796,11277092,12570402,17460846,"South Sudan",619745,631930,"SS","SSD",true,0.0061,0.017,0.0014,17.8455,46.2198,85,[object Object],[object Object],[object Object],"11,088,796","619.7K","631.9K","18",[object Object],[object Object],85,[object Object]
192,9809107,11105791,11290417,11194449,11174587,11016041,10028085,"Cuba",109884,103800,"CU","CUB",true,-0.0007,-0.0018,0.0014,107.655,278.8264,86,[object Object],[object Object],[object Object],"11,194,449","109.9K","103.8K","108",[object Object],[object Object],86,[object Object]
340,3777990,6656725,8450933,10593798,10759406,11724522,14258514,"Honduras",112492,111890,"HN","HND",true,0.0052,0.0156,0.0013,96.1606,249.0559,87,[object Object],[object Object],[object Object],"10,593,798","112.5K","111.9K","96",[object Object],[object Object],87,[object Object]
752,8311763.000000001,8871043,9381729,10612086,10673669,11007228,11902033,"Sweden",450295,407283.5,"SE","SWE",true,0.0019,0.0058,0.0013,26.207,67.8761,88,[object Object],[object Object],[object Object],"10,612,086","450.3K","407.3K","26",[object Object],[object Object],88,[object Object]
598,3104788,5508297,7583269,10329931,10515788,11615322,14910369,"Papua New Guinea",462840,452860,"PG","PNG",true,0.0059,0.018,0.0013,23.2208,60.142,89,[object Object],[object Object],[object Object],"10,329,931","462.8K","452.9K","23",[object Object],[object Object],89,[object Object]
203,10270060,10234710,10464749,10495295,10503734,10515199,10577126,"Czech Republic",78865,77198.5,"CZ","CZE",true,0.0002,0.0008,0.0013,136.0614,352.399,90,[object Object],[object Object],[object Object],"10,495,295","78.9K","77.2K","136",[object Object],[object Object],90,[object Object]
31,6383060,8190337,9237202,10412651,10462904,10711138,10867296,"Azerbaijan",86600,82646,"AZ","AZE",true,0.0015,0.0048,0.0013,126.599,327.8915,91,[object Object],[object Object],[object Object],"10,412,651","86.6K","82.6K","127",[object Object],[object Object],91,[object Object]
762,4045965,6272998,7621779,10143543,10331513,11421430,15200989,"Tajikistan",143100,138790,"TJ","TJK",true,0.0059,0.0185,0.0013,74.4399,192.7993,92,[object Object],[object Object],[object Object],"10,143,543","143.1K","138.8K","74",[object Object],[object Object],92,[object Object]
300,9307148,11038109,11033783,10341277,10302720,10059703,9144951,"Greece",131990,128900,"GR","GRC",true,-0.0012,-0.0037,0.0013,79.928,207.0135,93,[object Object],[object Object],[object Object],"10,341,277","132K","128.9K","80",[object Object],[object Object],93,[object Object]
620,9785252,10300626,10588401,10247605,10223349,10062183,9261305,"Portugal",92090,91605.6,"PT","PRT",true,-0.0008,-0.0024,0.0013,111.6018,289.0486,94,[object Object],[object Object],[object Object],"10,247,605","92.1K","91.6K","112",[object Object],[object Object],94,[object Object]
348,10698679,10202055,9986825,10156239,9994993,9642912,8817396,"Hungary",93028,91260,"HU","HUN",true,-0.0045,-0.0159,0.0012,109.5222,283.6624,95,[object Object],[object Object],[object Object],"10,156,239","93K","91.3K","110",[object Object],[object Object],95,[object Object]
784,1014048,3275333,8481771,9516871,9591853,10004319,11449471,"United Arab Emirates",83600,71020,"AE","ARE",true,0.0024,0.0079,0.0012,135.0585,349.8015,96,[object Object],[object Object],[object Object],"9,516,871","83.6K","71K","135",[object Object],[object Object],96,[object Object]
112,9817257,10256483,9731427,9498238,9455037,9206170,8409632,"Belarus",207600,202980,"BY","BLR",true,-0.0014,-0.0045,0.0012,46.5811,120.6451,97,[object Object],[object Object],[object Object],"9,498,238","207.6K","203K","47",[object Object],[object Object],97,[object Object]
376,3744608,6116958,7328445,9174520,9311652,10134951,12991790,"Israel",20770,21640,"IL","ISR",true,0.0043,0.0149,0.0012,430.2982,1114.4722,98,[object Object],[object Object],[object Object],"9,174,520","20.8K","21.6K","430",[object Object],[object Object],98,[object Object]
768,2838110,5008035,6571855,9053799,9260864,10558178,15478883,"Togo",56785,54390,"TG","TGO",true,0.0066,0.0229,0.0012,170.2678,440.9935,99,[object Object],[object Object],[object Object],"9,053,799","56.8K","54.4K","170",[object Object],[object Object],99,[object Object]
694,3367477,4584067,6436698,8791092,8977972,10105188,13595023,"Sierra Leone",71740,72180,"SL","SLE",true,0.0059,0.0213,0.0011,124.3831,322.1522,100,[object Object],[object Object],[object Object],"8,791,092","71.7K","72.2K","124",[object Object],[object Object],100,[object Object]
40,7547561,8010428,8362829,8958960,8977139,9054576,8924190,"Austria",83871,82520,"AT","AUT",true,0.0006,0.002,0.0011,108.7874,281.7595,101,[object Object],[object Object],[object Object],"8,958,960","83.9K","82.5K","109",[object Object],[object Object],101,[object Object]
756,6319113,7182059,7822435,8796669,8851431,9143698,9753753,"Switzerland",41284,39516,"CH","CHE",true,0.0017,0.0062,0.0011,223.9961,580.15,102,[object Object],[object Object],[object Object],"8,796,669","41.3K","39.5K","224",[object Object],[object Object],102,[object Object]
418,3297519,5430853,6323418,7633779,7736681,8321287,9775552,"Laos",236800,230800,"LA","LAO",true,0.0032,0.0135,0.001,33.5211,86.8198,103,[object Object],[object Object],[object Object],"7,633,779","236.8K","230.8K","34",[object Object],[object Object],103,[object Object]
344,4978544,6731195,7132438,7491609,7496681,7485887,6975391,"Hong Kong",1104,1050,"HK","HKG",false,0.0001,0.0007,0.0009,7139.6962,18491.8131,104,[object Object],[object Object],[object Object],"7,491,609","1.1K","1.1K","7,140",[object Object],[object Object],104,[object Object]
558,3303309,5123222,5855734,7046310,7142529,7688686,9094641,"Nicaragua",130373,120340,"NI","NIC",true,0.003,0.0137,0.0009,59.3529,153.724,105,[object Object],[object Object],[object Object],"7,046,310","130.4K","120.3K","59",[object Object],[object Object],105,[object Object]
688,7777010,7935022,7653748,7149077,7097028,6832604,5777806,"Serbia",88361,87460,"RS","SRB",true,-0.0013,-0.0073,0.0009,81.146,210.1681,106,[object Object],[object Object],[object Object],"7,149,077","88.4K","87.5K","81",[object Object],[object Object],106,[object Object]
434,2962720,5154790,6491988,6888388,6964197,7394813,8539976,"Libya",1759540,1759540,"LY","LBY",true,0.0024,0.011,0.0009,3.958,10.2511,107,[object Object],[object Object],[object Object],"6,888,388","1.8M","1.8M","4",[object Object],[object Object],107,[object Object]
600,3078912,5123819,5768613,6861524,6947270,7425448,8591486,"Paraguay",406752,397300,"PY","PRY",true,0.0027,0.0125,0.0009,17.4862,45.2893,108,[object Object],[object Object],[object Object],"6,861,524","406.8K","397.3K","17",[object Object],[object Object],108,[object Object]
417,3691209,4935182,5483774,6735347,6839606,7435378,9426858,"Kyrgyzstan",199951,191800,"KG","KGZ",true,0.0033,0.0155,0.0009,35.6601,92.3596,109,[object Object],[object Object],[object Object],"6,735,347","200K","191.8K","36",[object Object],[object Object],109,[object Object]
100,8980606,8097691,7592273,6687717,6618615,6290166,5187392,"Bulgaria",110879,108560,"BG","BGR",true,-0.0017,-0.0103,0.0008,60.9673,157.9054,110,[object Object],[object Object],[object Object],"6,687,717","110.9K","108.6K","61",[object Object],[object Object],110,[object Object]
795,2862903,4569132,5267970,6516100,6598071,7034758,8263833.000000001,"Turkmenistan",488100,469930,"TM","TKM",true,0.0025,0.0126,0.0008,14.0405,36.365,111,[object Object],[object Object],[object Object],"6,516,100","488.1K","469.9K","14",[object Object],[object Object],111,[object Object]
222,4508992,5958482,6114034,6364943,6396289,6554224,6636854,"El Salvador",21041,20720,"SV","SLV",true,0.001,0.0049,0.0008,308.7012,799.5361,112,[object Object],[object Object],[object Object],"6,364,943","21K","20.7K","309",[object Object],[object Object],112,[object Object]
178,1829256,3134030,4437884,6106869,6244547,7114987,10378912,"Republic of the Congo",342000,341500,"CG","COG",true,0.0044,0.0225,0.0008,18.2856,47.3598,113,[object Object],[object Object],[object Object],"6,106,869","342K","341.5K","18",[object Object],[object Object],113,[object Object]
702,2400729,4053602,5163590,6014723,6052709,6251988,6337235,"Singapore",710,718,"SG","SGP",true,0.0012,0.0063,0.0008,8429.9568,21833.5882,114,[object Object],[object Object],[object Object],"6,014,723","710","718","8,430",[object Object],[object Object],114,[object Object]
208,5125392,5340655,5550849,5910913,5939695,6104474,6445109,"Denmark",43094,40000,"DK","DNK",true,0.0009,0.0049,0.0007,148.4924,384.5953,115,[object Object],[object Object],[object Object],"5,910,913","43.1K","40K","148",[object Object],[object Object],115,[object Object]
140,2415276,3759170,4660067,5742315,5915627,7104274,11533423,"Central African Republic",622984,622980,"CF","CAF",true,0.0056,0.0302,0.0007,9.4957,24.5938,116,[object Object],[object Object],[object Object],"5,742,315","623K","623K","9",[object Object],[object Object],116,[object Object]
703,4973883,5376690,5396424,5795199,5702832,5555114,5186967,"Slovakia",49037,49035,"SK","SVK",true,-0.0025,-0.0159,0.0007,116.3013,301.2202,117,[object Object],[object Object],[object Object],"5,795,199","49K","49K","116",[object Object],[object Object],117,[object Object]
246,4779418,5176209,5363271,5545475,5549886,5565475,5460917,"Finland",338424,303940,"FI","FIN",true,0.0001,0.0008,0.0007,18.2598,47.2929,118,[object Object],[object Object],[object Object],"5,545,475","338.4K","303.9K","18",[object Object],[object Object],118,[object Object]
430,1932169,2895224,4019956,5418377,5536949,6282074,8890700,"Liberia",111369,96320,"LR","LBR",true,0.0038,0.0219,0.0007,57.4849,148.886,119,[object Object],[object Object],[object Object],"5,418,377","111.4K","96.3K","57",[object Object],[object Object],119,[object Object]
578,4085776,4491202,4889741,5474360,5514477,5748397,6367559,"Norway",323802,364285,"NO","NOR",true,0.0013,0.0073,0.0007,15.1378,39.2069,120,[object Object],[object Object],[object Object],"5,474,360","323.8K","364.3K","15",[object Object],[object Object],120,[object Object]
275,1453620,3139954,3992278,5371230,5494963,6256949,8861747,"Palestine",6220,6020,"PS","PSE",true,0.004,0.023,0.0007,912.7846,2364.112,121,[object Object],[object Object],[object Object],"5,371,230","6.2K","6K","913",[object Object],[object Object],121,[object Object]
554,3147168,3855266,4346338,5228100,5269939,5495670,5949002,"New Zealand",270467,263310,"NZ","NZL",true,0.0013,0.008,0.0007,20.0142,51.8368,122,[object Object],[object Object],[object Object],"5,228,100","270.5K","263.3K","20",[object Object],[object Object],122,[object Object]
188,2414303,3979193,4622252,5212173,5246714,5432243,5702525,"Costa Rica",51100,51060,"CR","CRI",true,0.0011,0.0066,0.0007,102.7559,266.1377,123,[object Object],[object Object],[object Object],"5,212,173","51.1K","51.1K","103",[object Object],[object Object],123,[object Object]
422,2963702,4320642,4995800,5353930,5219044,4714240,4937579,"Lebanon",10452,10230,"LB","LBN",true,-0.004,-0.0252,0.0007,510.1705,1321.3415,124,[object Object],[object Object],[object Object],"5,353,930","10.5K","10.2K","510",[object Object],[object Object],124,[object Object]
372,3391387,3768950,4524585,5056935,5089478,5266881,5724686,"Ireland",70273,68890,"IE","IRL",true,0.001,0.0064,0.0006,73.8783,191.3449,125,[object Object],[object Object],[object Object],"5,056,935","70.3K","68.9K","74",[object Object],[object Object],125,[object Object]
478,1506694,2695003,3419461,4862989,4993922,5830563,8914673,"Mauritania",1030700,1030700,"MR","MRT",true,0.0042,0.0269,0.0006,4.8452,12.549,126,[object Object],[object Object],[object Object],"4,862,989","1M","1M","5",[object Object],[object Object],126,[object Object]
512,1017462,2344253,2881914,4644384,4713553,5093376,6328978,"Oman",309500,309500,"OM","OMN",true,0.0022,0.0149,0.0006,15.2296,39.4446,127,[object Object],[object Object],[object Object],"4,644,384","309.5K","309.5K","15",[object Object],[object Object],127,[object Object]
591,1956987,3001731,3623617,4468087,4527961,4864126,5736121,"Panama",75417,74180,"PA","PAN",true,0.0019,0.0134,0.0006,61.0402,158.0941,128,[object Object],[object Object],[object Object],"4,468,087","75.4K","74.2K","61",[object Object],[object Object],128,[object Object]
414,1493870,1934901,2943356,4310108,4349380,4564570,5155414,"Kuwait",17818,17820,"KW","KWT",true,0.0012,0.0091,0.0005,244.073,632.1489,129,[object Object],[object Object],[object Object],"4,310,108","17.8K","17.8K","244",[object Object],[object Object],129,[object Object]
191,4680144,4548434,4368682,4008617,3986627,3850140,3333425,"Croatia",56594,55960,"HR","HRV",true,-0.0007,-0.0055,0.0005,71.2407,184.5133,130,[object Object],[object Object],[object Object],"4,008,617","56.6K","56K","71",[object Object],[object Object],130,[object Object]
232,1657982,2392880,3147727,3748901,3817651,4283355,5964021,"Eritrea",117600,121040.8,"ER","ERI",true,0.0022,0.0183,0.0005,31.5402,81.6891,131,[object Object],[object Object],[object Object],"3,748,901","117.6K","121K","32",[object Object],[object Object],131,[object Object]
268,5145843,4265172,3836831,3728282,3717425,3657494,3384660,"Georgia",69700,69490,"GE","GEO",true,-0.0002,-0.0029,0.0005,53.4958,138.5542,132,[object Object],[object Object],[object Object],"3,728,282","69.7K","69.5K","53",[object Object],[object Object],132,[object Object]
496,1697780,2450979,2702520,3447157,3493629,3736327,4518856,"Mongolia",1564110,1557506.8,"MN","MNG",true,0.0014,0.0135,0.0004,2.2431,5.8096,133,[object Object],[object Object],[object Object],"3,447,157","1.6M","1.6M","2",[object Object],[object Object],133,[object Object]
858,2953750,3292224,3352651,3423108,3423316,3423372,3337143,"Uruguay",181034,175020,"UY","URY",true,0,0.0001,0.0004,19.5596,50.6593,134,[object Object],[object Object],[object Object],"3,423,108","181K","175K","20",[object Object],[object Object],134,[object Object]
498,4103240,4251573,3678186,3435931,3329865,3174727,2997532,"Moldova",33846,32884.6,"MD","MDA",true,-0.0028,-0.0309,0.0004,101.2591,262.2611,135,[object Object],[object Object],[object Object],"3,435,931","33.8K","32.9K","101",[object Object],[object Object],135,[object Object]
630,3214568,3827108,3717922,3260314,3268802,3259722,2727624,"Puerto Rico",8870,8870,"PR","PRI",false,0.0002,0.0026,0.0004,368.5233,954.4754,136,[object Object],[object Object],[object Object],"3,260,314","8.9K","8.9K","369",[object Object],[object Object],136,[object Object]
70,4199820,4179350.0000000005,3811088,3210847,3194378,3111789,2739014,"Bosnia and Herzegovina",51209,51200,"BA","BIH",true,-0.0004,-0.0051,0.0004,62.3902,161.5906,137,[object Object],[object Object],[object Object],"3,210,847","51.2K","51.2K","62",[object Object],[object Object],137,[object Object]
270,718586,1437539,1937275,2773168,2841803,3263651,4673743,"Gambia",10689,10120,"GM","GMB",true,0.0022,0.0247,0.0004,280.8106,727.2994,138,[object Object],[object Object],[object Object],"2,773,168","10.7K","10.1K","281",[object Object],[object Object],138,[object Object]
8,2941651,3182021,2913399,2832439,2826020,2789599,2456472,"Albania",28748,27400,"AL","ALB",true,-0.0001,-0.0023,0.0004,103.1394,267.1311,139,[object Object],[object Object],[object Object],"2,832,439","28.7K","27.4K","103",[object Object],[object Object],139,[object Object]
388,2135546,2612205,2733896,2825544,2824738,2804356,2493823,"Jamaica",10991,10830,"JM","JAM",true,0,-0.0003,0.0004,260.8253,675.5375,140,[object Object],[object Object],[object Object],"2,825,544","11K","10.8K","261",[object Object],[object Object],140,[object Object]
51,3135123,3168523,2946293,2777970,2777979,2759528,2573465,"Armenia",29743,28470,"AM","ARM",true,0,0,0.0003,97.5757,252.721,141,[object Object],[object Object],[object Object],"2,777,970","29.7K","28.5K","98",[object Object],[object Object],141,[object Object]
634,277450,645937,1713504,2716391,2737061,2855291,3358454,"Qatar",11586,11490,"QA","QAT",true,0.0006,0.0076,0.0003,238.2124,616.9702,142,[object Object],[object Object],[object Object],"2,716,391","11.6K","11.5K","238",[object Object],[object Object],142,[object Object]
72,938578,1726985,2091664.0000000002,2675352,2719694,2972271,3679340,"Botswana",582000,566730,"BW","BWA",true,0.0014,0.0166,0.0003,4.7989,12.4292,143,[object Object],[object Object],[object Object],"2,675,352","582K","566.7K","5",[object Object],[object Object],143,[object Object]
440,3521206,3599637,3139019,2718352,2692798,2558928,2187550,"Lithuania",65300,62620,"LT","LTU",true,-0.0008,-0.0094,0.0003,43.0022,111.3757,144,[object Object],[object Object],[object Object],"2,718,352","65.3K","62.6K","43",[object Object],[object Object],144,[object Object]
516,975994,1819141,2099271,2604172,2645805,2910056,3779918,"Namibia",825615,823290,"NA","NAM",true,0.0014,0.016,0.0003,3.2137,8.3235,145,[object Object],[object Object],[object Object],"2,604,172","825.6K","823.3K","3",[object Object],[object Object],145,[object Object]
266,749078,1272935,1711105,2436566,2484557,2774523,3757053,"Gabon",267668,257670,"GA","GAB",true,0.0015,0.0197,0.0003,9.6424,24.9738,146,[object Object],[object Object],[object Object],"2,436,566","267.7K","257.7K","10",[object Object],[object Object],146,[object Object]
426,1407672,1998630,2022747,2330318,2356083,2501946,2898369,"Lesotho",30355,30360,"LS","LSO",true,0.0008,0.0111,0.0003,77.6048,200.9965,147,[object Object],[object Object],[object Object],"2,330,318","30.4K","30.4K","78",[object Object],[object Object],147,[object Object]
624,831462,1230849,1567220,2150842,2197149,2484863,3445289,"Guinea-Bissau",36125,28120,"GW","GNB",true,0.0015,0.0215,0.0003,78.1347,202.369,148,[object Object],[object Object],[object Object],"2,150,842","36.1K","28.1K","78",[object Object],[object Object],148,[object Object]
705,1901570,1984339,2057286.9999999998,2119675,2118965,2105945,2003258,"Slovenia",20273,20136.4,"SI","SVN",true,0,-0.0003,0.0003,105.2306,272.5472,149,[object Object],[object Object],[object Object],"2,119,675","20.3K","20.1K","105",[object Object],[object Object],149,[object Object]
807,1907023,2037936,2093828,2085679,2082706.0000000002,2072255.9999999998,1909309,"North Macedonia",25713,25220,"MK","MKD",true,,-0.0014,0.0003,82.5815,213.8861,150,[object Object],[object Object],[object Object],"2,085,679","25.7K","25.2K","83",[object Object],[object Object],150,[object Object]
